Monster	Type	AC	HD	Size	No. Appearing	Save	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Rudimental, Steam		3	3+2**	S		F5	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
Rust Monster	Monster	2	5*			F3	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe
Saberclaw	Monster (Enchanted)	2	5**			Varies (see below)	Generic	DMR2 Creature Catalog	89	Creatures from Unknown Lands (Sword Squad)
Sacrol	Undead	5	8			F8	Mystara	X9 The Savage Coast	28	Creatures from Unknown Lands (Skull Lord)
Salamander, Flame	Monster (Planar)	2	8*			F8	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe
Salamander, Frost	Monster (Planar)	3	12*			F12	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe
Sand Folk	Humanoid	3-7	6			F6	Mystara (Blackmoor)	DA3 City of the Gods	40	PD (Generic Terms)
Sand-star	Monster	6	9			F9	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	21	TM
Sasquatch (Yeti)	Humanoid	6	5*			F5	Generic	Rules Cyclopedia	203	Dark Dungeons Deluxe
Scamille	Monster	5	10*			F7	Generic	DMR2 Creature Catalog	89	SRD (Phasm)
Scorpion	Lowlife	8	1/8 (hp)			NM	Generic	DMR2 Creature Catalog	90	PD (Animal)
Scorpion, Giant	Lowlife	2	4*			F2	Generic	Rules Cyclopedia	203	Dark Dungeons Deluxe
Sea Horse	Monster	7	2-4			F2	Generic	DMR2 Creature Catalog	91	Creatures from Unknown Lands (Sea Horse, Giant)
Sea Serpent, Greater	Monster	5	6			F3	Generic	DMR2 Creature Catalog	91	PD (Mythology, Power Variant)
Sea Serpent, Lesser	Monster	3	12-15			F6	Generic	DMR2 Creature Catalog	91	Labyrinth Lord
Seal, Fur	Animal (Normal)	7	3			F1	Generic	Dungeon #6	63	PD (Animal)
Serpentweed, Giant	Lowlife	6	9 per stalk			F9	Generic	DMR2 Creature Catalog	91	Creatures from Unknown Lands (Snake Lily)
Servitor	Construct	0- -10	15-50			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	113	TM
Sewer Mouther		4 (body), 7 (tentacle)	10**** (body), 25 hp (tentacle)	L		F10 (body), F5 (tentacle)	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	8	TM
Sewer Mouther, Simulacrum		9	1-1	S, M		F1	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	8	TM
Shadow	Monster	7	2+2*			F2	Generic	Rules Cyclopedia	203	Dark Dungeons Deluxe
Shadow Wolf	Monster	3	4+1***			M5	Generic	ST1 Up the Garden Path	16	PD (Animal, Generic Term Variant)
Shargugh	Humanoid	7	3*			E6	Generic	DMR2 Creature Catalog	92	TM
Shark, Bull	Animal (Normal)	4	2*			F1	Generic	Rules Cyclopedia	203	Dark Dungeons Deluxe
Shark, Great White	Animal (Normal)	4	8			F4	Generic	Rules Cyclopedia	203	Dark Dungeons Deluxe
Shark, Mako	Animal (Normal)	4	4			F2	Generic	Rules Cyclopedia	203	Dark Dungeons Deluxe
Shark, Vamora	Animal (Normal)	4	6*			F3	Generic	DMR2 Creature Catalog	92	TM (Whitetip Reef Shark)
Shark-kin	Humanoid	5	2-3			F2-3	Generic	DMR2 Creature Catalog	93	Labyrinth Lord: Advanced Edition Companion (Sahuagin)
Shrew, Giant	Animal (Giant)	4	1*			F1	Generic	Rules Cyclopedia	203	Dark Dungeons Deluxe
Shrieker	Lowlife	7	3			F2	Generic	Rules Cyclopedia	203	Dark Dungeons Deluxe
Sidhe ("sh-ee")	Humanoid	Variable	1/2*			NM	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	37	Dark Dungeons Deluxe
Silver Warrior	Humanoid (Enchanted)	2 (-2)	7*			F7	Generic	DMR2 Creature Catalog	94	PD (Generic Terms)
Sirenflower	Lowlife	9	5			F5	Generic	DMR2 Creature Catalog	94	TM
Sis'thik (Desert Scourge)	Humanoid	4-5	3+3			F2	Generic	DMR2 Creature Catalog	95	TM (Lizardfolk, Desert)
Skeleton	Undead	7	1			F1	Generic	Rules Cyclopedia	204	Dark Dungeons Deluxe
Skeleton, Dusanu (Rot Fiend)	Monster	4	9+2**			F9	Generic	DMR2 Creature Catalog	35	TM
Skeleton, Skeletal Beast	Undead	2	Variable			F7	Mystara	X11 Saga of the Shadow Lord	61	Creatures from Unknown Lands (Skeleton, battlefield warbeast)
Skunk	Animal (Normal)	7	1-1*			NM	Generic	DMR2 Creature Catalog	96	PD (Animal)
Skunk, Giant	Animal (Giant)	6	3*			F2	Generic	DMR2 Creature Catalog	96	PD (Animal, Size Variant)
Sky Wyrm, Greater	Monster (Planar)	-10	32*****			F32	Mystara	Champions of Mystara: Heroes of the Princess Ark	94	PD (Mythology, Environmental Variant, Power Variant)
Sky Wyrm, Lesser	Monster (Planar)	-2	16****			F16	Mystara	Champions of Mystara: Heroes of the Princess Ark	94	PD (Mythology, Environmental Variant, Power Variant)
Sloth, Vulcanian	Animal (Normal)	6	45			F25	Mystara	Dragon #161	100	TM (Gargantuan Sloth)
Slug, Freshwater, Giant	Lowlife	6	3			F1	Generic	CM9 Legacy of Blood	27	The Tome of Horrors Complete (Slug, Sea, Giant)
Slug, Giant	Animal (Giant)	8	9** or more (see below)			F (level = ½ HD)	Generic	Rules Cyclopedia	204	Labyrinth Lord: Advanced Edition Companion
Snail, Giant	Animal (Giant)	-2	9** or more (see below)			F (level = ½ HD)	Generic	Rules Cyclopedia	204	PD (Animal, Size Variant)
Snake, Cave Cambo							Mystara	The Dragon's Den: Wyrmhaven	8	TM
Snake, Cobra, Spitting	Animal (Normal)	7	1*			F1	Generic	Rules Cyclopedia	204	Dark Dungeons Deluxe
Snake, Cobra, White	Animal (Normal)	6	2*			F1	Generic	HWA3 Hollow World: Nightstorm	33	Dark Dungeons Deluxe (Poisonous Snake)
Snake, Constrictor	Animal (Normal)	6	5*			F3	Generic	Champions of Mystara: Explorers' Manual	58	Dark Dungeons Deluxe
Snake, Feathered Serpent	Animal (Normal)	6	2			F1	Generic	HWR1 Hollow World: Sons of Azca: Azcan Campaign Book	28	PD (Animal)
Snake, Hypno	Animal (Enchanted)	4	8*			M5	Generic	DMR2 Creature Catalog	59	Creatures from Unknown Lands (Hypnotic Snake)
Snake, Marble, Giant	Animal (Enchanted)	8	3			F3	Mystara	B3 Palace of the Silver Princess (1st Printing)	27	Creatures from Unknown Lands (Lion Snake)
Snake, Python, Rock	Animal (Normal)	6	5*			F3	Generic	Rules Cyclopedia	204	Dark Dungeons Deluxe (Constrictor Snake)
Snake, Racer, Giant	Animal (Normal)	5	2			F1	Generic	Rules Cyclopedia	204	Dark Dungeons Deluxe
Snake, Rattler, Giant	Animal (Normal)	5	4*			F2	Generic	Rules Cyclopedia	204	Dark Dungeons Deluxe
Snake, Rattler, Rock	Animal (Normal)	7	1*			F1	Generic	DMR2 Creature Catalog	97	Dark Dungeons Deluxe (Poisonous Snake)
Snake, Rattler, Rock, Giant	Animal (Giant)	6	8**			F4	Generic	DMR2 Creature Catalog	97	Dark Dungeons Deluxe (Giant Monster - Poisonous Snake)
Snake, Sea	Animal (Normal)	6	3*			F2	Generic	Rules Cyclopedia	204	Dark Dungeons Deluxe
Snake, Viper	Animal (Normal)	7	1*			F1	Generic	Champions of Mystara: Explorers' Manual	58	Dark Dungeons Deluxe
Snake, Viper, Flying	Animal (Normal)	6	2**			F1	Mystara	Hollow World Campaign Set: Adventure Book	29	PD (Animal, Generic Term Variant)
Snake, Viper, Pit	Animal (Normal)	6	2*			F1	Generic	Rules Cyclopedia	204	Dark Dungeons Deluxe (Poisonous Snake)
Snakemen	Humanoid	-5	31			EM1	Mystara	IM1 The Immortal Storm	40	PD (Snakefolk)
Snap Dragon, Flower	Lowlife	9	1 hp*			F1	Generic	ST1 Up the Garden Path	16	PD (Plant)
Snap Dragon, Pollen Dragon	Lowlife	3	2+2*			F6	Generic	ST1 Up the Garden Path	16	PD (Plant, Generic Term Variant)
Sollux (Sun Brother)	Humanoid	0	10*-14*			F10-14	Generic	DMR2 Creature Catalog	98	Creatures from Unknown Lands (Fire Knight)
Somnastis	Lowlife	6	2*			F1	Mystara (Hollow World)	Hollow World Campaign Set: Adventure Book	27	TM
Soo	Monster (Planar)	-5	3-20			T36	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	48	TM
Soul Eater	Monster (Planar)	0	10*			C10	Generic	DMR2 Creature Catalog	98	The Tome of Horrors Complete
Spectral Bat		5	1/2***	S		F1	Calidar	https://bruce-heard.blogspot.com/2020/05/spectral-bat.html		
Spectral Hound	Monster (Planar)	-2	5**			F5	Generic	Rules Cyclopedia	205	Dark Dungeons Deluxe
Spectre	Undead	2	6**			F6	Generic	Rules Cyclopedia	205	Dark Dungeons Deluxe
Sphinx	Monster	0	12*****			F24	Generic	Rules Cyclopedia	205	Dark Dungeons Deluxe
Spider, Black Widow, Giant	Lowlife	6	3*			F2	Generic	Rules Cyclopedia	206	Dark Dungeons Deluxe
Spider, Crab, Giant	Lowlife	7	2*			F1	Generic	Rules Cyclopedia	206	Dark Dungeons Deluxe
Spider, Hunting, Giant	Lowlife	8	2			F2	Generic	DMR2 Creature Catalog	100	PD (Animal, Size Variant)
Spider, Jumping, Large	Lowlife	8	1+1*			F1	Generic	Dungeon #46	15	PD (Animal, Size Variant)
Spider, Night	Monster (Planar)	-1	20*********			M36	Mystara	M5 Talons of Night	43	PD (Animal, Generic Term Variant)
Spider, Plopped	Lowlife	9	1/2*			F1	Generic	Wrath of the Immortals: Book #2: The Immortals' Fury	95	TM
Spider, Sand, Giant	Lowlife	6	2+1**			F1	Generic	DMR2 Creature Catalog	100	Creatures from Unknown Lands (Spider, Giant Dune)
Spider, Shroud, Giant	Lowlife	4	5***			F5	Generic	DMR2 Creature Catalog	100	Creatures from Unknown Lands (Spider, giant Embalmer)
Spider, Silk	Lowlife	7	2**			F0	Mystara	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #1: The Dungeon Master's Sourcebook	57	Creatures from Unknown Lands (Spider, Giant Tame)
Spider, Spitting, Giant	Lowlife	7	2+1*			F1	Generic	Dungeon #39	39	PD (Animal, Size Variant)
Spider, Tarantella, Giant	Lowlife	5	4*			F2	Generic	Rules Cyclopedia	206	Dark Dungeons Deluxe
Spider, White Widow	Lowlife	6	3			F3	Thunder Rift	Quest for the Silver Sword	16	PD (Animal)
Spider, Wood, Huge	Lowlife	6	1+3*			F1	Generic	DMR2 Creature Catalog	101	Dark Dungeons Deluxe
Spirit Lord	Monster (Planar)	-10	36			SH36	Mystara	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	41	PD (Generic Terms)
Spirit, Druj	Undead	-4	14****			F14	Generic	Rules Cyclopedia	207	Dark Dungeons Deluxe
Spirit, Druj, Hand	Undead	-4	14****			F14	Mystara	Dungeon #44	30	PD (Mythology, Generic Term Variant)
Spirit, Evil	Undead	See below	2-35			Varies	Mystara	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	41	PD (Generic Terms)
Spirit, Greater	Undead	0	9-20			Varies	Mystara	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	41	PD (Generic Terms)
Spirit, Lesser	Undead	4	1d8			Varies	Mystara	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	40	PD (Generic Terms)
Spirit, Nature	Undead	See below	2-30			Varies	Mystara	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	42	PD (Generic Terms)
Spirit, Odic	Undead	-4	16****			F16	Generic	Rules Cyclopedia	207	Dark Dungeons Deluxe
Spirit, Revenant	Undead	-3	18****			F18	Generic	Rules Cyclopedia	207	Dark Dungeons Deluxe
Spirit, Tree (Jautama)	Undead	0	10*			M10	Mystara (Hollow World)	HWA3 Hollow World: Nightstorm	35	PD (Generic Terms)
Sprackle, Greater	Monster	6	2*			F2	Generic	Wrath of the Immortals: Book #2: The Immortals' Fury	96	TM
Sprackle, Lesser	Monster	9	1/2*			F1-1	Generic	Wrath of the Immortals: Book #2: The Immortals' Fury	96	TM
Sprite	Humanoid	5	1/2* (1-4 hp)			E1	Generic	Rules Cyclopedia	208	Dark Dungeons Deluxe
Sprite, Flitterling	Humanoid	6	1/8* (1 hp each)			E1	Generic	DMR2 Creature Catalog	41	TM (Silver Pixie)
Sprite, Nixie	Humanoid	7	1*			E1	Generic	Rules Cyclopedia	197	Dark Dungeons Deluxe
Sprite, Pixie	Humanoid	3	1***			E1	Generic	Rules Cyclopedia	200	Dark Dungeons Deluxe
Squid, Giant	Animal (Giant)	7	6			F3	Generic	DMR2 Creature Catalog	102	Labyrinth Lord
Squid, Giant (Kraken)	Monster	0	64* (plus tentacles)			F36	Generic	DMR2 Creature Catalog	66	Labyrinth Lord
Stalwart	Human	5	9			F9	Generic	AC9 Creature Catalog	47	PD (Generic Term)
Statue, Living, Crystal	Construct	4	3			F3	Generic	Rules Cyclopedia	208	Dark Dungeons Deluxe
Statue, Living, Iron	Construct	2	4*			F4	Generic	Rules Cyclopedia	208	Dark Dungeons Deluxe
Statue, Living, Jade	Construct	4	3+1**			F10	Generic	DMR2 Creature Catalog	70	Creatures from Unknown Lands (Statue, Animated (Jade))
Statue, Living, Ooze/Rock	Construct	4	5**			D5	Generic	DMR2 Creature Catalog	70	Dark Dungeons Deluxe( Living Stone Statue)
Statue, Living, Silver	Construct	4	1+1*			F2	Generic	DMR2 Creature Catalog	70	Creatures from Unknown Lands (Statue, Animated (Silver))
Statue, Living, Steel	Construct	1	5**			F5	Generic	DMR2 Creature Catalog	70	PD (Generic Term, Material Variant)
Steam Weevil	Lowlife	6	½ (1d4 hp)			NM	Generic	DMR2 Creature Catalog	102	Creatures from Unknown Lands (Steam Bug)
Stirge	Monster	7	1*			F2	Generic	Rules Cyclopedia	208	Dark Dungeons Deluxe
Strangle Vine	Lowlife	9	8 hp per 1'square			NM	Generic	DMR2 Creature Catalog	103	Creatures from Unknown Lands (Strangler Ivy)
Strangleweed	Lowlife	1	12*			F6	Generic	DMR2 Creature Catalog	103	Labyrinth Lord: Advanced Edition Companion
Surtaki	Monster	6	6*			F9	Generic	DMR2 Creature Catalog	104	TM
Swan	Animal (Normal)	4	2			F1	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	PD (Animal)
Tabi	Monster	6	5*			M5	Generic	DMR2 Creature Catalog	104	Creatures from Unknown Lands (Bawa)
Teekal		7 (body), 4 (tentacle)	7*****	S		F10	Calidar	https://bruce-heard.blogspot.com/2020/07/Teekal.html		
Termite, Giant	Lowlife	4	4			F2	Generic	Dragon #186	46	PD (Animal, Size Variant)
Termite, Water, Fresh	Lowlife	6	2+1			F2	Generic	Rules Cyclopedia	209	Dark Dungeons Deluxe (Termite, Giant Water)
Termite, Water, Salt	Lowlife	5	4			F3	Generic	Rules Cyclopedia	209	Dark Dungeons Deluxe (Termite, Giant Water)
Termite, Water, Swamp	Lowlife	4	1+1			F1	Generic	Rules Cyclopedia	209	PD (Animal, Environmental Variant)
Thoul	Monster	6	3**			F3	Generic	Rules Cyclopedia	209	Dark Dungeons Deluxe (Ghast)
Thunderhead	Dragon-Kin	0	16** (or 8**, see below)			F16 (or 8, see below)	Generic	DMR2 Creature Catalog	105	TM
Titan	Humanoid	-3	15********			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	113	Labyrinth Lord: Advanced Edition Companion
Toad, Giant	Animal (Giant)	1	2+2			F1	Generic	Rules Cyclopedia	209	Dark Dungeons Deluxe
Toad, Rock/Cave, Giant	Animal (Giant)	2	3+1*			F3	Generic	Rules Cyclopedia	209	Dark Dungeons Deluxe (Rockroach)
Toad, Spottle	Animal (Normal)	7	1			F1	Mystara	Dungeon #12	27	TM (Spotted Toad)
Tonal, Breve	Monster (Planar)	-10	38			ET3	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	49	TM
Tonal, Crotchet	Monster (Planar)	-4	25			TE5	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	49	TM
Tonal, Minim	Monster (Planar)	-6	28			CE3	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	49	TM
Tonal, Quaver	Monster (Planar)	-2	20			TEN	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	49	TM
Tonal, Semibreve	Monster (Planar)	-8	33			EM3	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	49	TM
Tonal, Semiquaver	Monster (Planar)	0	15			IN	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	49	TM
Tortle	Humanoid	3	4			F4	Generic	DMR2 Creature Catalog	106	TM (Turtlefolk)
Tortle, Snapper	Humanoid	5	3			F3	Generic	DMR2 Creature Catalog	97	Creatures from Unknown Lands (Kurma (Turtle-folk))
Treant	Monster	2	8*			F8	Generic	Rules Cyclopedia	209	Dark Dungeons Deluxe
Treant, Gakarak (Forest Brooder)	Monster	0	16****			F16	Generic	DMR2 Creature Catalog	44	TM (Greater Treant)
Triton	Humanoid	4-6	5***, 6***, or 7****			D11	Generic	DMR2 Creature Catalog	106	Dark Dungeons Deluxe
Troglodyte	Humanoid	5	2*			F2	Generic	Rules Cyclopedia	210	Dark Dungeons Deluxe
Troll	Humanoid (Giant)	4	6+3*			F6	Generic	Rules Cyclopedia	210	Dark Dungeons Deluxe
Turkey, Wild	Animal (Normal)	9	½			F1	Generic	Dragon #186	46	PD (Animal)
Turtle, Snapping, Swamp	Animal (Normal)	0	20			F12	Mystara	CM9 Legacy of Blood	28	Creatures from Unknown Lands (Turtle, Giant)
Two-Headed Crocotroll	Humanoid (Giant)	2	8+8*			F8	Mystara	PC2 Top Ballista: Adventurers Booklet	28	TM
Tyrannabyss	Lowlife	8/6	5**			F3	Generic	Dungeon #2	64	TM
Tyrannosaurus Molior	Construct	3	20			??	Mystara	CM7 The Tree of Life	Cover/16	TM (Tyrannosaurus Guardian)
Ubue	Humanoid	7	3			F3	Mystara	B3 Palace of the Silver Princess (1st Printing)	29	Creatures from Unknown Lands (Ubunk)
Undead Carcass	Undead	8	3			F3 and Special	Mystara	PC2 Top Ballista: Adventurers Booklet	26	PD (Generic Terms)
Undead Mass	Undead	7	N/A			M16	Mystara	PC2 Top Ballista: Adventurers Booklet	30	PD (Generic Terms)
Undead Sphimera	Undead	0	12***			F24 and Special	Mystara	PC2 Top Ballista: Adventurers Booklet	26	TM (Undead Sphinx)
Undine	Monster (Planar)	4	8***			F16	Generic	Rules Cyclopedia	210	Dark Dungeons Deluxe
Unicorn	Monster	2	4*			F8	Generic	Rules Cyclopedia	211	Dark Dungeons Deluxe
Unicorn, Colt-pixy	Animal (Enchanted)	6	3*			E3	Generic	DMR2 Creature Catalog	22	PD (Mythology)
Vampire	Undead	2	7**-9**			F7-9	Generic	Rules Cyclopedia	211	Dark Dungeons Deluxe
Vampire Rose	Lowlife	7	4*			F2	Generic	DMR2 Creature Catalog	108	The Tome of Horrors Complete
Vampire, Nosferatu	Undead	2	7-9**			Former character class at equivalent level	Generic	DMR2 Creature Catalog	107	PD (Mythology)
Vampire, Velya	Undead	3	7**			F9	Generic	DMR2 Creature Catalog	108	TM (Aquatic Vampire)
Vampire, Velya, Swamp	Undead	3	7**			F9	Generic	DMR2 Creature Catalog	108	TM (Swamp Aquatic Vampire)
Vortex Creature, Blackball (Deadly Sphere, Umbral Blot)	Monster (Planar)	9	None (see below)	M	1 (1)	See below	Generic	Rules Cyclopedia	162	Dark Dungeons Deluxe
Wailing	Undead	3	5*			F5	Mystara	B1-9 In Search of Adventure	125	TM
Watchwing	Animal	7	1/3			F0	Mystara	Different Worlds #43	M6	TM
Weasel, Giant	Animal (Giant)	7	4+4			F3	Generic	Rules Cyclopedia	212	Labyrinth Lord
Weird, Ether	Monster (Planar)	0	10*			C10	Mystara	GAZ4 The Kingdom of Ierendi	51	TM
Weird, Water	Enchanted	5	3*			F6	Generic	DMR2 Creature Catalog	109	Creatures from Unknown Lands (Liquid Horror)
Whale, Great	Animal (Giant)	6	36*			F18	Generic	Rules Cyclopedia	212	Labyrinth Lord (Whale, Sperm)
Whale, Killer (Orca)	Animal (Normal)	6	6			F3	Generic	Rules Cyclopedia	212	Dark Dungeons Deluxe
Whale, Nar	Animal (Normal)	7	12			F12	Generic	Rules Cyclopedia	212	Labyrinth Lord
Whipweed	Lowlife	3 (base), 5 (stalks)	2 (base), 3+1* (stalks)			F4	Generic	DMR2 Creature Catalog	110	TM
White-Fang	Dragon-Kin	4	6**			F6	Generic	DMR2 Creature Catalog	111	TM
Wight	Undead	5	3*			F3	Generic	Rules Cyclopedia	212	Dark Dungeons Deluxe
Wight, Sun	Undead	4	6**			F6	Mystara (Hollow World)	Hollow World Campaign Set: Adventure Book	4	PD (Mythology, Generic Term Variant)
Winged Warrior	Construct	5	2*			F2	Generic	DMR2 Creature Catalog	112	Creatures from Unknown Lands (Statue, Animated (Mantis))
Wolf	Animal (Normal)	1	2+2			F1	Generic	Rules Cyclopedia	212	Dark Dungeons Deluxe
Wolf, Arctic	Animal (Normal)	6	6			F3	Generic	Hollow World Campaign Set: Adventure Book	29	Labyrinth Lord: Advanced Edition Companion (Winter Wolf)
Wolf, Dire (Worg)	Animal (Giant)	6	4+1			F2	Generic	Rules Cyclopedia	212	Dark Dungeons Deluxe
Wolfsbane	Lowlife	9	1 hp			NM	Mystara	PC4 Night Howlers: DM's Guide	63	PD (Plant)
Worm, Caecilia	Lowlife	6	6*	L	1d3 (1d3)	F3	Generic	Rules Cyclopedia	162	Dark Dungeons Deluxe
Worm, Fyrsnaca	Monster	5	10*			F8	Generic	DMR2 Creature Catalog	43	PD (Animal, Color Variant)
Worm, Great Annelid	Monster	7	25-50			F10	Generic	DMR2 Creature Catalog	10	PD (Animal, Power Variant)
Worm, Leviathan, Desert	Lowlife	2	60**			F36	Generic	DMR2 Creature Catalog	69	PD (Mythology, Environmental Variant)
Worm, Leviathan, Marine	Lowlife	4	70***			F36	Generic	DMR2 Creature Catalog	69	PD (Mythology, Environmental Variant)
Worm, Masher	Lowlife	7	20*			F4	Generic	DMR2 Creature Catalog	78	TM
Worm, Purple	Lowlife	6	15*			F8	Generic	Rules Cyclopedia	201	Dark Dungeons Deluxe
Worm, Red	Lowlife	7	2+2*			F3	Generic	DMR2 Creature Catalog	87	PD (Animal, Color Variant)
Worm, Slime	Lowlife	5	10			F5	Generic	DMR2 Creature Catalog	96	Creatures from Unknown Lands (Sticky Larva)
Wraith	Undead	3	4**			F4	Generic	Rules Cyclopedia	212	Dark Dungeons Deluxe
Wraith Lord	Undead	2	10*****			M10	Mystara	X11 Saga of the Shadow Lord	61	Creatures from Unknown Lands (Wraith Master)
Wraith, Discorporate	Monster (Planar)	9	1+1**			F1	Mystara (Hollow World)	HWA1 Hollow World: Nightwail	63	TM (Lesser Wraith)
Wraith, Mesmer	Undead	3	7***			F7, plus immune to spells	Generic	DMR2 Creature Catalog	78	Creatures from Unknown Lands (Upyr)
Wraith, Skull	Undead	2	1+1****			M(Level of creator)	Mystara	CM8 The Endless Stair	29	PD (Mythology, Generic Term Variant)
Wychglow	Monster	0	6**			F6	Generic	DMR2 Creature Catalog	113	Labyrinth Lord: Advanced Edition Companion (Will-O’-Wisp)
Wychlamp	Monster (Planar)	2 or 0 (see below)	3+3**			M3	Generic	DMR2 Creature Catalog	114	TM (Lesser Will-O’-Wisp)
Wyrd	Undead	4	4*			E4	Generic	DMR2 Creature Catalog	115	TM
Wyrd, Greater	Undead	0	8****			E8	Generic	DMR2 Creature Catalog	115	TM
Wyvern	Dragon-Kin	3	7*			F4	Generic	Rules Cyclopedia	213	Dark Dungeons Deluxe
Yowler	Monster	0	3+3**			M11	Generic	DMR2 Creature Catalog	117	SRD
Zarnese Vultron	Dragon-Kin	4	6+2**	L		F4	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	8	TM
Zombie	Undead	8	2			F1	Generic	Rules Cyclopedia	213	Dark Dungeons Deluxe
Zombie, Desert	Undead	4	4+1*			F4	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	61	PD (Mythology, Environmental Variant)
Zombie, Frost	Undead	6	2*			F2	Mystara (Hollow World)	Hollow World Campaign Set: Adventure Book	16	PD (Mythology, Environmental Variant)
Zombie, Lightning, Greater	Undead	6	4*			F4	Generic	Wrath of the Immortals: Book #2: The Immortals' Fury	94	PD (Mythology, Elemental Variant)
Zombie, Lightning, Lesser	Undead	8	2*			F2	Generic	Wrath of the Immortals: Book #2: The Immortals' Fury	94	PD (Mythology, Elemental Variant)
Zombie, Minotaur	Undead	5	3			F1	Mystara	MSOLO2 Maze of the Riddling Minotaur	27	PD (Mythology, Combo)
Zombie, Topi	Undead	6	3*			F2	Generic	DMR2 Creature Catalog	105	Creatures from Unknown Lands (Vodun)
Zzonga-Bush	Lowlife	9	1			F4	Mystara	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #1: The Dungeon Master's Sourcebook	58	TM
